205;204;11/01/2021;00008/2021; ;;Hak Tanggungan;;;;45/2021;
206;205;11/01/2021;00009/2021; ;;Hak Tanggungan;;;;41/2021;
207;206;11/01/2021;01010503121585;GAMPONG JAWA;Kuta Raja;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010503.02569;;;2719/2020;Berkas No.5820/2020 Selesai Diserahkan
208;207;11/01/2021;01010402110886;TIBANG;Syiah Kuala;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010402.01843;;;2910/2020;Berkas No.6218/2020 Selesai Diserahkan
209;208;11/01/2021;01010405111026;LAMGUGOB;Syiah Kuala;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010405.03797;;;5274/2020;Berkas No.10778/2020 Selesai Diserahkan
210;209;11/01/2021;01010111110808;LAMBARO SKEP;Kuta Alam;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010111.02632;;;3956/2020;Berkas No.7745/2020 Selesai Diserahkan
211;210;11/01/2021;01010111110809;LAMBARO SKEP;Kuta Alam;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010111.02633;;;3955/2020;Berkas No.7797/2020 Selesai Diserahkan
212;211;11/01/2021;01010111110810;LAMBARO SKEP;Kuta Alam;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010111.02631;;;3957/2020;Berkas No.7741/2020 Selesai Diserahkan
213;212;11/01/2021;01010801110615;LAMPOH DAYA;Jaya Baru;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010801.02530;;;5394/2020;Berkas No.11012/2020 Selesai Diserahkan
214;213;11/01/2021;01010302110165;ULEE LHEUE;Meuraxa;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010302.00688;;;4600/2020;Berkas No.9552/2020 Selesai Diserahkan
215;214;11/01/2021;01010409111240; ;;Perubahan Hak Atas Tanah;01010409.03384;;;297/2021;Berkas No.542/2021 Selesai Diserahkan
216;214;11/01/2021;01010409302126; ;;Perubahan Hak Atas Tanah;01010409.03384;;;297/2021;Berkas No.542/2021 Selesai Diserahkan
217;215;11/01/2021;01010202100092; ;;Peralihan Hak - Pewarisan;01010202.02395;;;313/2021;Berkas No.410/2021 Selesai Diserahkan
218;216;11/01/2021;01010409111232; ;;Peralihan Hak - Jual Beli;01010409.04067;;;321/2021;Berkas No.560/2021 Selesai Diserahkan
219;217;11/01/2021;01010205100598; ;;Roya;01010205.00016;;;326/2021;Berkas No.568/2021 Selesai Diserahkan
220;218;11/01/2021;01010205100663; ;;Roya;01010205.00104;;;324/2021;Berkas No.567/2021 Selesai Diserahkan
221;219;11/01/2021;01010602102026; ;;Roya;01010602.02020;;;319/2021;Berkas No.650/2021 Selesai Diserahkan
222;220;11/01/2021;01010405110425; ;;Roya;01010405.02169;;;318/2021;Berkas No.647/2021 Selesai Diserahkan
223;221;11/01/2021;01010207102474; ;;Peralihan Hak - Jual Beli;01010207.02525;;;311/2021;Berkas No.602/2021 Selesai Diserahkan
224;222;11/01/2021;01010315110408; ;;Roya;01010315.02201;;;310/2021;Berkas No.458/2021 Selesai Diserahkan
225;223;11/01/2021;01010808110278; ;;Peralihan Hak - Jual Beli;01010808.02140;;;309/2021;Berkas No.406/2021 Selesai Diserahkan
226;224;11/01/2021;01010207102475; ;;Peralihan Hak - Jual Beli;01010207.02526;;;305/2021;Berkas No.601/2021 Selesai Diserahkan
227;225;11/01/2021;01010809111090; ;;Peralihan Hak - Jual Beli;01010809.02886;;;303/2021;Berkas No.600/2021 Selesai Diserahkan
228;226;11/01/2021;01010407102792; ;;Peralihan Hak - Jual Beli;01010407.03163;;;304/2021;Berkas No.603/2021 Selesai Diserahkan
229;227;11/01/2021;01010801110607; ;;Peralihan Hak - Jual Beli;01010801.02534;;;302/2021;Berkas No.598/2021 Selesai Diserahkan
230;228;11/01/2021;01010809111096; ;;Peralihan Hak - Jual Beli;01010809.02892;;;301/2021;Berkas No.595/2021 Selesai Diserahkan
231;229;11/01/2021;01010809111089; ;;Peralihan Hak - Jual Beli;01010809.02885;;;300/2021;Berkas No.599/2021 Selesai Diserahkan
232;230;11/01/2021;01010704102665; ;;Peralihan Hak - Jual Beli;01010704.03141;;;299/2021;Berkas No.526/2021 Selesai Diserahkan
233;231;11/01/2021;01010709102083; ;;Peralihan Hak - Jual Beli;01010709.02088;;;294/2021;Berkas No.532/2021 Selesai Diserahkan
234;232;11/01/2021;01010201102364;ATEUK PAHLAWAN;Baiturrahman;Peralihan Hak - Hibah;01010201.02478;;;330/2021;Berkas No.16708/2020 Selesai Diserahkan
235;233;11/01/2021;01010503110194; ;;Peralihan Hak - Jual Beli;01010503.00484;;;210/2021;Berkas No.479/2021 Selesai Diserahkan
236;234;12/01/2021;00010/2021; ;;Hak Tanggungan;;;;181/2021;
237;235;12/01/2021;00011/2021; ;;Hak Tanggungan;;;;122/2021;
238;236;12/01/2021;00012/2021; ;;Hak Tanggungan;;;;157/2021;
239;237;12/01/2021;01010102300014; ;;Perubahan Hak Atas Tanah Dengan Konstatasi;01010102.00617;;;162/2021;Berkas No.209/2021 Selesai Diserahkan
240;237;12/01/2021;01010102102059; ;;Perubahan Hak Atas Tanah Dengan Konstatasi;01010102.00617;;;162/2021;Berkas No.209/2021 Selesai Diserahkan
241;238;12/01/2021;01010401302171;JEULINGKE;Syiah Kuala;Perubahan Hak Atas Tanah Dengan Konstatasi;01010401.12321;;;292/2021;Berkas No.596/2021 Selesai Diserahkan
242;238;12/01/2021;01010401111458;JEULINGKE;Syiah Kuala;Perubahan Hak Atas Tanah Dengan Konstatasi;01010401.12321;;;292/2021;Berkas No.596/2021 Selesai Diserahkan
243;239;12/01/2021;01010808302003; ;;Perubahan Hak Atas Tanah Dengan Konstatasi;01010808.02028;;;262/2021;Berkas No.465/2021 Selesai Diserahkan
244;239;12/01/2021;01010808110209; ;;Perubahan Hak Atas Tanah Dengan Konstatasi;01010808.02028;;;262/2021;Berkas No.465/2021 Selesai Diserahkan
245;240;12/01/2021;01010808302004; ;;Perubahan Hak Atas Tanah Dengan Konstatasi;01010808.02029;;;261/2021;Berkas No.464/2021 Selesai Diserahkan
246;240;12/01/2021;01010808110210; ;;Perubahan Hak Atas Tanah Dengan Konstatasi;01010808.02029;;;261/2021;Berkas No.464/2021 Selesai Diserahkan
247;241;12/01/2021;HT 00506/2020;SURIEN;Meuraxa;Roya;;;;382/2021;
248;242;12/01/2021;01010110100254;LAMDINGIN;Kuta Alam;Peralihan Hak - Jual Beli;01010110.00001;;;385/2021;Berkas No.207/2021 Selesai Diserahkan
249;243;13/01/2021;00013/2021; ;;Hak Tanggungan;;;;228/2021;
250;244;13/01/2021;00014/2021; ;;Hak Tanggungan;;;;192/2021;
251;245;13/01/2021;01010708102048; ;;Roya;01010708.02654;;;373/2021;Berkas No.719/2021 Selesai Diserahkan
252;246;13/01/2021;01010506110480; ;;Roya;01010506.02126;;;364/2021;Berkas No.704/2021 Selesai Diserahkan
253;247;13/01/2021;01010710102157; ;;Roya;01010710.02151;;;362/2021;Berkas No.708/2021 Selesai Diserahkan
254;248;13/01/2021;01010506100190; ;;Roya;01010506.00001;;;363/2021;Berkas No.707/2021 Selesai Diserahkan
255;249;13/01/2021;01010108100620; ;;Peralihan Hak - Jual Beli;01010108.00070;;;356/2021;Berkas No.698/2021 Selesai Diserahkan
256;250;13/01/2021;01010710100069; ;;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010710.00001;;;381/2021;Berkas No.735/2021 Selesai Diserahkan
257;251;13/01/2021;01010710100006; ;;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010710.03241;;;380/2021;Berkas No.733/2021 Selesai Diserahkan
258;252;13/01/2021;01010410110151; ;;Roya;01010410.02059;;;379/2021;
259;253;13/01/2021;01010903100236; ;;Roya;01010903.02916;;;378/2021;Berkas No.662/2021 Selesai Diserahkan
260;254;13/01/2021;01010801110591; ;;Peralihan Hak - Pembagian Hak Bersama;01010801.02528;;;376/2021;Berkas No.672/2021 Selesai Diserahkan
261;255;13/01/2021;01010801110128; ;;Peralihan Hak - Pembagian Hak Bersama;01010801.02483;;;377/2021;Berkas No.673/2021 Selesai Diserahkan
262;256;13/01/2021;01010105100040; ;;Peralihan Hak - Hibah;01010105.02504;;;375/2021;Berkas No.629/2021 Selesai Diserahkan
263;257;13/01/2021;01010205100481; ;;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010205.02283;;;372/2021;Berkas No.710/2021 Selesai Diserahkan
264;258;13/01/2021;01010205100541; ;;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010205.02046;;;371/2021;Berkas No.617/2021 Selesai Diserahkan
265;259;13/01/2021;01010316110691; ;;Peralihan Hak - Jual Beli;01010316.01177;;;355/2021;Berkas No.566/2021 Selesai Diserahkan
266;260;13/01/2021;01010405110291; ;;Peralihan Hak - Pewarisan;01010405.03784;;;354/2021;Berkas No.625/2021 Selesai Diserahkan
267;261;13/01/2021;01010301110019; ;;Peralihan Hak - Pewarisan;01010301.00105;;;368/2021;Berkas No.725/2021 Selesai Diserahkan
268;262;13/01/2021;01010705102515; ;;Peralihan Hak - Jual Beli;01010705.02844;;;353/2021;Berkas No.461/2021 Selesai Diserahkan
269;263;13/01/2021;01010407102797; ;;Peralihan Hak - Jual Beli;01010407.03224;;;352/2021;Berkas No.680/2021 Selesai Diserahkan
270;264;13/01/2021;01010603102525; ;;Peralihan Hak - Pewarisan;01010603.02733;;;351/2021;Berkas No.283/2021 Selesai Diserahkan
271;265;13/01/2021;01010107102210; ;;Peralihan Hak - Jual Beli;01010107.02268;;;345/2021;Berkas No.632/2021 Selesai Diserahkan
272;266;13/01/2021;01010111100621; ;;Peralihan Hak - Pembagian Hak Bersama;01010111.00227;;;337/2021;Berkas No.683/2021 Selesai Diserahkan
273;267;13/01/2021;01010406110155; ;;Peralihan Hak - Pembagian Hak Bersama;01010406.02063;;;336/2021;Berkas No.682/2021 Selesai Diserahkan
274;268;13/01/2021;01010704102514; ;;Peralihan Hak - Jual Beli;01010704.02571;;;335/2021;Berkas No.664/2021 Selesai Diserahkan
275;269;13/01/2021;01010307110170; ;;Peralihan Hak - Jual Beli;01010307.00343;;;334/2021;Berkas No.481/2021 Selesai Diserahkan
276;270;13/01/2021;01010608102471; ;;Roya;01010608.02519;;;359/2021;Berkas No.701/2021 Selesai Diserahkan
277;271;13/01/2021;01010704102443; ;;Roya;01010704.02478;;;358/2021;Berkas No.593/2021 Selesai Diserahkan
278;272;13/01/2021;01010702102124; ;;Roya;01010702.02132;;;357/2021;Berkas No.591/2021 Selesai Diserahkan
279;273;13/01/2021;01010409302138; ;;Roya;01010409.03313;;;349/2021;Berkas No.670/2021 Selesai Diserahkan
280;274;13/01/2021;01010409302159; ;;Roya;01010409.03334;;;348/2021;Berkas No.669/2021 Selesai Diserahkan
281;275;13/01/2021;01010409302118; ;;Roya;01010409.03376;;;347/2021;Berkas No.667/2021 Selesai Diserahkan
282;276;13/01/2021;01010315100166; ;;Roya;01010315.00061;;;342/2021;Berkas No.607/2021 Selesai Diserahkan
283;277;13/01/2021;01010902102381; ;;Roya;01010902.02401;;;341/2021;Berkas No.679/2021 Selesai Diserahkan
284;278;13/01/2021;01010207100014; ;;Roya;01010207.02587;;;339/2021;Berkas No.677/2021 Selesai Diserahkan
285;279;13/01/2021;01010108110737; ;;Roya;01010108.02261;;;383/2021;Berkas No.558/2021 Selesai Diserahkan
286;280;13/01/2021;01010409110351;RUKOH;Syiah Kuala;Peralihan Hak - Jual Beli;01010409.02064;;;398/2021;Berkas No.468/2021 Selesai Diserahkan
287;281;13/01/2021;01010502110048; ;;Peralihan Hak - Pembagian Hak Bersama;01010502.00084;;;396/2021;Berkas No.739/2021 Selesai Diserahkan
288;282;13/01/2021;01010705102272; ;;Roya;01010705.02314;;;395/2021;Berkas No.772/2021 Selesai Diserahkan
289;283;13/01/2021;01010208100150; ;;Roya;01010208.02324;;;394/2021;Berkas No.770/2021 Selesai Diserahkan
290;284;13/01/2021;01010410110460;PEURADA;Syiah Kuala;Sertipikat Pengganti Karena Hilang;01010410.02440;;;83/2021;Berkas No.165/2021 Selesai Diserahkan
291;285;14/01/2021;00015/2021; ;;Hak Tanggungan;;;;236/2021;
292;286;14/01/2021;00016/2021; ;;Hak Tanggungan;;;;234/2021;
293;287;14/01/2021;00017/2021; ;;Hak Tanggungan;;;;237/2021;
294;288;14/01/2021;00018/2021; ;;Hak Tanggungan;;;;245/2021;
295;289;14/01/2021;00019/2021; ;;Hak Tanggungan;;;;235/2021;
296;290;14/01/2021;00020/2021; ;;Hak Tanggungan;;;;233/2021;
297;291;14/01/2021;00021/2021; ;;Hak Tanggungan;;;;241/2021;
298;292;14/01/2021;00022/2021; ;;Hak Tanggungan;;;;257/2021;
299;293;14/01/2021;00023/2021; ;;Hak Tanggungan;;;;242/2021;
300;294;14/01/2021;01010806100126; ;;Roya;01010806.02397;;;414/2021;Berkas No.738/2021 Selesai Diserahkan
301;295;14/01/2021;01010704102666; ;;Peralihan Hak - Jual Beli;01010704.03142;;;413/2021;Berkas No.791/2021 Selesai Diserahkan
302;296;14/01/2021;01010708100248; ;;Peralihan Hak - Hibah;01010708.02593;;;412/2021;Berkas No.793/2021 Selesai Diserahkan
303;297;14/01/2021;01010705102487; ;;Peralihan Hak - Pembagian Hak Bersama;01010705.02813;;;411/2021;Berkas No.795/2021 Selesai Diserahkan
304;298;14/01/2021;01010905102273; ;;Roya;01010905.02277;;;409/2021;Berkas No.721/2021 Selesai Diserahkan
305;299;14/01/2021;01010207102075; ;;Peralihan Hak - Jual Beli;01010207.02082;;;408/2021;Berkas No.711/2021 Selesai Diserahkan
306;300;14/01/2021;01010302100108; ;;Peralihan Hak - Pewarisan;01010302.00542;;;407/2021;Berkas No.769/2021 Selesai Diserahkan
307;301;14/01/2021;01010606102297; ;;Peralihan Hak - Pembagian Hak Bersama;01010606.02303;;;406/2021;Berkas No.785/2021 Selesai Diserahkan
308;302;14/01/2021;01010606103144; ;;Peralihan Hak - Pembagian Hak Bersama;01010606.03611;;;405/2021;Berkas No.786/2021 Selesai Diserahkan
309;303;14/01/2021;01010606103143; ;;Peralihan Hak - Pembagian Hak Bersama;01010606.03610;;;404/2021;Berkas No.782/2021 Selesai Diserahkan
310;304;14/01/2021;01010503100231;GAMPONG JAWA;Kuta Raja;Roya;01010503.02321;;;422/2021;Berkas No.734/2021 Selesai Diserahkan
311;305;14/01/2021;01010803110474; ;;Peralihan Hak - Jual Beli;01010803.01100;;;424/2021;Berkas No.798/2021 Selesai Diserahkan
312;306;14/01/2021;01010906102751; ;;Roya;01010906.02760;;;421/2021;Berkas No.792/2021 Selesai Diserahkan
313;307;14/01/2021;01010903103275;LAMBHUK;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010903.03652;;;5073/2020;Berkas No.10271/2020 Selesai Diserahkan
314;308;14/01/2021;01010506110534; ;;Peralihan Hak - Jual Beli;01010506.02199;;;434/2021;Berkas No.849/2021 Selesai Diserahkan
315;309;14/01/2021;01010208100223; ;;Roya;01010208.02586;;;438/2021;Berkas No.594/2021 Selesai Diserahkan
316;310;14/01/2021;01010103100446; ;;Roya;01010103.00152;;;436/2021;Berkas No.812/2021 Selesai Diserahkan
317;311;14/01/2021;01010103100446; ;;Roya;01010103.00152;;;437/2021;Berkas No.812/2021 Selesai Diserahkan
318;312;14/01/2021;01010206100242; ;;Peralihan Hak - Pewarisan;01010206.02275;;;435/2021;Berkas No.723/2021 Selesai Diserahkan
319;313;14/01/2021;01010407102549; ;;Peralihan Hak - Jual Beli;01010407.02628;;;426/2021;Berkas No.834/2021 Selesai Diserahkan
320;314;14/01/2021;01010902100135; ;;Roya;01010902.02608;;;468/2021;Berkas No.904/2021 Selesai Diserahkan
321;315;14/01/2021;01010807110300; ;;Peralihan Hak - Jual Beli;01010807.00747;;;467/2021;Berkas No.859/2021 Selesai Diserahkan
322;316;14/01/2021;01010111110011; ;;Peralihan Hak - Jual Beli;01010111.00413;;;466/2021;Berkas No.898/2021 Selesai Diserahkan
323;317;14/01/2021;01010807110299; ;;Peralihan Hak - Jual Beli;01010807.00746;;;465/2021;Berkas No.826/2021 Selesai Diserahkan
324;318;14/01/2021;01010111110075; ;;Peralihan Hak - Jual Beli;01010111.00487;;;464/2021;Berkas No.858/2021 Selesai Diserahkan
325;319;14/01/2021;01010706102490; ;;Peralihan Hak - Jual Beli;01010706.02777;;;463/2021;Berkas No.854/2021 Selesai Diserahkan
326;320;14/01/2021;01010807110301; ;;Peralihan Hak - Jual Beli;01010807.00748;;;462/2021;Berkas No.867/2021 Selesai Diserahkan
327;321;14/01/2021;01010807110298; ;;Peralihan Hak - Jual Beli;01010807.00745;;;461/2021;Berkas No.841/2021 Selesai Diserahkan
328;322;14/01/2021;01010111110770; ;;Peralihan Hak - Jual Beli;01010111.02611;;;460/2021;Berkas No.901/2021 Selesai Diserahkan
329;323;14/01/2021;01010111110768; ;;Peralihan Hak - Jual Beli;01010111.02609;;;458/2021;Berkas No.897/2021 Selesai Diserahkan
330;324;14/01/2021;01010809110571; ;;Peralihan Hak - Jual Beli;01010809.02046;;;457/2021;Berkas No.825/2021 Selesai Diserahkan
331;325;14/01/2021;01010809110573; ;;Peralihan Hak - Jual Beli;01010809.02048;;;456/2021;Berkas No.730/2021 Selesai Diserahkan
332;326;14/01/2021;01010401111968; ;;Peralihan Hak - Pembagian Hak Bersama;01010401.13352;;;455/2021;Berkas No.668/2021 Selesai Diserahkan
333;327;14/01/2021;01010409100605; ;;Peralihan Hak - Jual Beli;01010409.00290;;;451/2021;Berkas No.671/2021 Selesai Diserahkan
334;328;14/01/2021;01010405101181; ;;Peralihan Hak - Pewarisan;01010405.00381;;;450/2021;Berkas No.883/2021 Selesai Diserahkan
335;329;14/01/2021;01010908102142; ;;Roya;01010908.02143;;;449/2021;Berkas No.903/2021 Selesai Diserahkan
336;330;14/01/2021;01010906102769; ;;Peralihan Hak - Jual Beli;01010906.02825;;;448/2021;Berkas No.888/2021 Selesai Diserahkan
337;331;14/01/2021;01010702102233; ;;Peralihan Hak - Jual Beli;01010702.02329;;;447/2021;Berkas No.871/2021 Selesai Diserahkan
338;332;14/01/2021;01010702102165; ;;Peralihan Hak - Jual Beli;01010702.02182;;;446/2021;Berkas No.869/2021 Selesai Diserahkan
339;333;14/01/2021;01010309110728; ;;Roya;01010309.01589;;;445/2021;Berkas No.900/2021 Selesai Diserahkan
340;334;14/01/2021;01010601100364; ;;Peralihan Hak - Hibah;01010601.00116;;;469/2021;Berkas No.896/2021 Selesai Diserahkan
341;335;14/01/2021;01010409111241;RUKOH;Syiah Kuala;Pemisahan Bidang;01010409.04073;;;320/2021;Berkas No.644/2021 Selesai Diserahkan
342;336;14/01/2021;01010704102671;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03147;;;8353/2020;Berkas No.16183/2020 Selesai Diserahkan
343;337;14/01/2021;01010703102569;MIBO;Banda Raya;Pemisahan Bidang;01010703.03081;;;275/2021;Berkas No.543/2021 Selesai Diserahkan
344;338;14/01/2021;01010504110379;GAMPONG PANDE;Kuta Raja;Penggabungan Bidang;01010504.00920;;;15/2021;Berkas No.56/2021 Selesai Diserahkan
345;339;14/01/2021;01010704102672;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03148;;;211/2021;Berkas No.448/2021 Selesai Diserahkan
346;340;14/01/2021;01010704102673;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03149;;;212/2021;Berkas No.448/2021 Selesai Diserahkan
347;341;14/01/2021;01010704102674;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03150;;;213/2021;Berkas No.448/2021 Selesai Diserahkan
348;342;14/01/2021;01010704102675;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03151;;;214/2021;Berkas No.448/2021 Selesai Diserahkan
349;343;14/01/2021;01010704102676;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03152;;;215/2021;Berkas No.448/2021 Selesai Diserahkan
350;344;14/01/2021;01010704102677;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03153;;;216/2021;Berkas No.448/2021 Selesai Diserahkan
351;345;14/01/2021;01010704102678;LAM ARA;Banda Raya;Pemisahan Bidang;01010704.03154;;;217/2021;Berkas No.448/2021 Selesai Diserahkan
352;346;15/01/2021;HT 01092/2020;PINEUNG;Syiah Kuala;Roya;;;;418/2021;
353;347;15/01/2021;01010602102672;COT MESJID;Lueng Bata;Pemisahan Bidang;01010602.03223;;;322/2021;Berkas No.643/2021 Selesai Diserahkan
354;348;15/01/2021;01010602102673;COT MESJID;Lueng Bata;Pemisahan Bidang;01010602.03224;;;323/2021;Berkas No.643/2021 Selesai Diserahkan
355;349;15/01/2021;01010316100518; ;;Peralihan Hak - Jual Beli;01010316.00238;;;475/2021;
356;350;15/01/2021;01010707100020; ;;Peralihan Hak - Pewarisan;01010707.00002;;;473/2021;Berkas No.908/2021 Selesai Diserahkan
357;351;15/01/2021;01010401111552; ;;Peralihan Hak - Jual Beli;01010401.12423;;;472/2021;
358;352;15/01/2021;01010110110202; ;;Roya;01010110.00273;;;471/2021;Berkas No.911/2021 Selesai Diserahkan
359;353;15/01/2021;01010403110503; ;;Peralihan Hak - Jual Beli;01010403.01757;;;470/2021;Berkas No.766/2021 Selesai Diserahkan
360;354;15/01/2021;01010309110904; ;;Peralihan Hak - Jual Beli;01010309.01803;;;493/2021;Berkas No.879/2021 Selesai Diserahkan
361;355;15/01/2021;01010702102247; ;;Peralihan Hak - Jual Beli;01010702.02344;;;491/2021;Berkas No.942/2021 Selesai Diserahkan
362;356;15/01/2021;01010201102357; ;;Peralihan Hak - Pembagian Hak Bersama;01010201.02475;;;487/2021;Berkas No.929/2021 Selesai Diserahkan
363;357;15/01/2021;01010201102359; ;;Peralihan Hak - Pembagian Hak Bersama;01010201.02477;;;485/2021;Berkas No.936/2021 Selesai Diserahkan
364;358;15/01/2021;01010309110643; ;;Peralihan Hak - Jual Beli;01010309.01481;;;484/2021;Berkas No.881/2021 Selesai Diserahkan
365;359;15/01/2021;01010303110269; ;;Peralihan Hak - Jual Beli;01010303.00468;;;483/2021;Berkas No.844/2021 Selesai Diserahkan
366;360;15/01/2021;01010303110265; ;;Peralihan Hak - Jual Beli;01010303.00464;;;482/2021;Berkas No.848/2021 Selesai Diserahkan
367;361;15/01/2021;01010306110082; ;;Peralihan Hak - Jual Beli;01010306.00133;;;481/2021;Berkas No.853/2021 Selesai Diserahkan
368;362;15/01/2021;01010314110071; ;;Roya;01010314.00211;;;479/2021;Berkas No.928/2021 Selesai Diserahkan
369;363;15/01/2021;01010312110261; ;;Peralihan Hak - Jual Beli;01010312.00305;;;478/2021;
370;364;15/01/2021;01010106100181; ;;Peralihan Hak - Hibah;01010106.02573;;;477/2021;Berkas No.932/2021 Selesai Diserahkan
371;365;15/01/2021;01010315110327; ;;Peralihan Hak - Jual Beli;01010315.02090;;;476/2021;Berkas No.918/2021 Selesai Diserahkan
372;366;15/01/2021;01010108110497; ;;Peralihan Hak - Jual Beli;01010108.00033;;;501/2021;Berkas No.962/2021 Selesai Diserahkan
373;367;15/01/2021;01010309100230; ;;Peralihan Hak - Jual Beli;01010309.01700;;;500/2021;
374;368;15/01/2021;01010409302039; ;;Peralihan Hak - Jual Beli;01010409.03280;;;499/2021;Berkas No.16612/2020 Selesai Diserahkan
375;369;15/01/2021;01010409302165; ;;Peralihan Hak - Jual Beli;01010409.03340;;;498/2021;Berkas No.16614/2020 Selesai Diserahkan
376;370;15/01/2021;01010314110533; ;;Peralihan Hak - Jual Beli;01010314.00907;;;497/2021;Berkas No.578/2021 Selesai Diserahkan
377;371;18/01/2021;; ;;Subrogasi;;;;;Berkas No.411/2021 Selesai Diserahkan
378;372;18/01/2021;; ;;Subrogasi;;;;;Berkas No.460/2021 Selesai Diserahkan
