1598;2248;16/04/2014;01010607102093;SUKADAMAI;Lueng Bata;Peralihan Hak - Jual Beli;01010607.02096;SU.00030/2009;;2632/2014;
1599;2249;16/04/2014;01010707100124;GEUCEU KAYEE JATOH;Banda Raya;Peralihan Hak - Jual Beli;01010707.02115;SU.00346/1994;;2631/2014;
1600;2250;16/04/2014;01010314110095;GAMPONG BARO;Meuraxa;Peralihan Hak - Jual Beli;01010314.00074;SU.00095/2005;;2630/2014;
1601;2251;16/04/2014;01010601102049;LUENG BATA;Lueng Bata;Peralihan Hak - Jual Beli;01010601.02057;SU.00033/2006;;2627/2014;
1602;2252;16/04/2014;01010105102205;KEURAMAT;Kuta Alam;Peralihan Hak - Pembagian Hak Bersama;01010105.02179;SU.00035/2014;;2626/2014;
1603;2253;16/04/2014;01010908102423;IE MASEN ULEE KARENG;Ulee Kareng;Pemisahan Bidang;01010908.02363;SU.00107/2014;;2147/2014;
1604;2254;16/04/2014;01010908102424;IE MASEN ULEE KARENG;Ulee Kareng;Pemisahan Bidang;01010908.02364;SU.00108/2014;;2148/2014;
1605;2255;16/04/2014;01010908102425;IE MASEN ULEE KARENG;Ulee Kareng;Pemisahan Bidang;01010908.02365;SU.00109/2014;;2149/2014;
1606;2256;16/04/2014;01010506110463;LAMPASEH KOTA;Kuta Raja;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010506.02082;SU.00038/2014;;7153/2013;
1607;2257;16/04/2014;01010316110571;LAMPASEH ACEH;Meuraxa;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010316.01005;SU.00031/2014;;7840/2013;
1608;2258;16/04/2014;00463/2014;BANDAR BARU;Kuta Alam;Hak Tanggungan;;;;2520/2014;
1609;2259;16/04/2014;00464/2014;SUKADAMAI;Lueng Bata;Hak Tanggungan;;;;2525/2014;
1610;2260;16/04/2014;01010707400001;GEUCEU KAYEE JATOH;Banda Raya;Ganti Nama;01010707.;GT.00001/1962;;2421/2014;
1611;2261;16/04/2014;01010406400001;PINEUNG;Syah Kuala;Ganti Nama;01010406.02181;GT.00326/1979;;2427/2014;
1612;2262;16/04/2014;01010406400003;PINEUNG;Syah Kuala;Ganti Nama;01010406.02180;SUS.00326/1979;;2425/2014;
1613;2263;16/04/2014;01010409100438;RUKOH;Syah Kuala;Sertipikat Pengganti Karena Hilang;01010409.00099;SU.00117/2014;;2536/2014;
1614;2264;16/04/2014;01010801100043;LAMPOH DAYA;Jaya Baru;Sertipikat Pengganti Karena Hilang;01010801.02129;GS.00471/1996;;2539/2014;
1615;2265;16/04/2014;01010401100835;JEULINGKE;Syah Kuala;Sertipikat Pengganti Karena Hilang;01010401.11402;GS.02319/1996;;2540/2014;
1616;2266;16/04/2014;01010206110108;SEUTUI;Baiturrahman;Sertipikat Pengganti Karena Blanko Lama;01010206.02077;SU.00010/2014;;2651/2014;
1617;2267;17/04/2014;01010315100264;PUNGE UJONG;Meuraxa;Roya;01010315.00119;SU.00037/2003;;2679/2014;
1618;2268;17/04/2014;01010501110018;KEUDAH;Kuta Raja;Roya;01010501.02037;SU.00018/2005;;2662/2014;
1619;2269;17/04/2014;01010501110072;KEUDAH;Kuta Raja;Roya;01010501.02036;SU.00003/1900;;2663/2014;
1620;2270;17/04/2014;01010501110254;KEUDAH;Kuta Raja;Roya;01010501.00040;SU.00008/2011;;2664/2014;
1621;2271;17/04/2014;01010710100643;LAMLAGANG;Banda Raya;Roya;01010710.00164;SU.00051/2000;;2665/2014;
1622;2272;17/04/2014;01010204100386;KAMPUNG BARU;Baiturrahman;Roya;01010204.02240;SU.00048/1989;;2666/2014;
1623;2273;17/04/2014;01010205100498;KAMPUNG BARU;Baiturrahman;Roya;01010205.02131;SUS.00187/1985;;2667/2014;
1624;2274;17/04/2014;01010903100152;KAMPUNG BARU;Baiturrahman;Roya;01010903.02726;SUS.00208/1990;;2668/2014;
1625;2275;17/04/2014;01010904100245;ILIE;Ulee Kareng;Roya;01010904.00217;SU.00019/2002;;2669/2014;
1626;2276;17/04/2014;01010906100010;PANGO RAYA;Ulee Kareng;Ganti Nama;01010906.02458;SU.00053/2014;;2677/2014;
1627;2277;17/04/2014;01010401100499;JEULINGKE;Syah Kuala;Peralihan Hak - Jual Beli;01010401.11405;GS.00332/1985;;2678/2014;
1628;2278;17/04/2014;01010802110413;EMPEROM;Jaya Baru;Peralihan Hak - Jual Beli;01010802.02195;SU.00093/2014;;2676/2014;
1629;2279;17/04/2014;01010801110416;LAMPOH DAYA;Jaya Baru;Peralihan Hak - Jual Beli;01010801.02037;SU.00007/2012;;2675/2014;
1630;2280;17/04/2014;01010111110565;LAMBARO SKEP;Kuta Alam;Peralihan Hak - Jual Beli;01010111.02100;SU.00053/2014;;2659/2014;
1631;2281;17/04/2014;01010802100275;EMPEROM;Jaya Baru;Peralihan Hak - Jual Beli;01010802.00075;SU.00080/2000;;2658/2014;
1632;2282;17/04/2014;01010105100559;KEURAMAT;Kuta Alam;Peralihan Hak - Jual Beli;01010105.00023;SU.00009/1999;;2655/2014;
1633;2283;17/04/2014;01010405110587;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.02402;SU.00135/2014;;2642/2014;
1634;2284;17/04/2014;01010405110583;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.02398;SU.00131/2014;;2641/2014;
1635;2285;17/04/2014;01010405110588;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.02403;SU.00136/2014;;2638/2014;
1636;2286;17/04/2014;01010405110586;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.02401;SU.00134/2014;;2637/2014;
1637;2287;17/04/2014;01010405110584;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.02399;SU.00132/2014;;2636/2014;
1638;2288;17/04/2014;01010806110722;LAMTEUMEN TIMUR;Jaya Baru;Peralihan Hak - Jual Beli;01010806.02005;SU.00003/2005;;2635/2014;
1639;2289;17/04/2014;01010109111074;LAMPULO;Kuta Alam;Peralihan Hak - Jual Beli;01010109.02152;SU.00071/2014;;2644/2014;
1640;2290;17/04/2014;01010903102652;LAMBHUK;Ulee Kareng;Pemisahan Bidang;01010903.02725;SU.00124/2014;;2456/2014;
1641;2291;17/04/2014;01010409110583;RUKOH;Syah Kuala;Pemisahan Bidang;01010409.02280;SU.00118/2014;;2452/2014;
1642;2292;17/04/2014;01010409110584;RUKOH;Syah Kuala;Pemisahan Bidang;01010409.02281;SU.00119/2014;;2453/2014;
1643;2293;17/04/2014;01010409110585;RUKOH;Syah Kuala;Pemisahan Bidang;01010409.02282;SU.00120/2014;;2454/2014;
1644;2294;17/04/2014;01010410110141;PEURADA;Syah Kuala;Pemisahan Bidang;01010410.02052;SU.00033/2014;;2515/2014;
1645;2295;17/04/2014;01010410110142;PEURADA;Syah Kuala;Pemisahan Bidang;01010410.02053;SU.00034/2014;;2516/2014;
1646;2296;17/04/2014;01010606102734;BATOH;Lueng Bata;Pemisahan Bidang;01010606.02789;SU.00219/2014;;2367/2014;
1647;2297;17/04/2014;01010301110844;PUNGE JURONG;Meuraxa;Pemisahan Bidang;01010301.02177;SU.00041/2014;;1702/2014;
1648;2298;17/04/2014;01010208102303;NEUSU ACEH;Baiturrahman;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010208.02330;SU.00059/2014;;36/2014;
1649;2299;17/04/2014;01010301110845;PUNGE JURONG;Meuraxa;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010301.02164;SU.00036/2014;;6079/2013;
1650;2300;17/04/2014;01010702102120;LAMPEUOT;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010702.02126;SU.00016/2013;;7446/2013;
1651;2301;17/04/2014;01010806400004;LAMTEUMEN BARAT;Jaya Baru;Ganti Nama;01010806.02274;GT.00470/1981;;2534/2014;
1652;2302;17/04/2014;01010110110527;LAMDINGIN;Kuta Alam;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010110.02075;SU.00039/2014;;568/2014;
1653;2303;17/04/2014;01010407102421;IE MASEN KAYEE ADANG;Syah Kuala;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010407.02456;SU.00182/2014;;315/2014;
1654;2304;17/04/2014;01010904102461;ILIE;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010904.02470;SU.00125/2014;;354/2014;
1655;2305;17/04/2014;01010809110207;PUNGE BLANG CUT;Jaya Baru;Roya;01010809.02227;SU.00207/2007;;2681/2014;
1656;2306;17/04/2014;01010803110291;LAMJAME;Jaya Baru;Sertipikat Pengganti Karena Blanko Lama;01010803.00862;GT.00145/1979;;2537/2014;
1657;2307;17/04/2014;01010406100002;PINEUNG;Syah Kuala;Sertipikat Pengganti Karena Blanko Lama;01010406.02174;GS.00351/1979;;2646/2014;
1658;2308;17/04/2014;01010316100260;LAMPASEH ACEH;Meuraxa;Sertipikat Pengganti Karena Hilang;01010316.01016;SU.00039/2014;;2653/2014;
1659;2309;17/04/2014;01010602102077;COT MESJID;Lueng Bata;Sertipikat Pengganti Karena Hilang;01010602.02078;SU.00119/2014;;2649/2014;
1660;2310;21/04/2014;01010608102305;LAM DOM;Lueng Bata;Roya;01010608.02327;SU.00018/2012;;2682/2014;
1661;2311;21/04/2014;01010305110224;ALUE DEAH TEUNGOH;Meuraxa;Roya;01010305.00333;SU.00224/2005;;2684/2014;
1662;2312;21/04/2014;01010902100165;LAMTEH;Ulee Kareng;Roya;01010902.02354;SU.00043/1998;;2691/2014;
1663;2313;21/04/2014;01010902102043;LAMTEH;Ulee Kareng;Roya;01010902.02044;SU.00004/2007;;2692/2014;
1664;2314;21/04/2014;01010802110410;EMPEROM;Jaya Baru;Peralihan Hak - Jual Beli;01010802.02192;SU.00089/2014;;2702/2014;
1665;2315;21/04/2014;01010806102098;LAMTEUMEN TIMUR;Jaya Baru;Peralihan Hak - Jual Beli;01010806.01134;SU.00025/2008;;2703/2014;
1666;2316;21/04/2014;01010502110024;PEULANGGAHAN;Kuta Raja;Peralihan Hak - Jual Beli;01010502.00048;SU.00024/2005;;2704/2014;
1667;2317;21/04/2014;01010207102266;ATEUK JAWO;Baiturrahman;Peralihan Hak - Jual Beli;01010207.02211;SU.00020/2011;;2705/2014;
1668;2318;21/04/2014;01010103100448;BEURAWE;Kuta Alam;Peralihan Hak - Jual Beli;01010103.00154;SU.00028/2001;;2707/2014;
1669;2319;21/04/2014;01010403100278;ALUE NAGA;Syah Kuala;Peralihan Hak - Jual Beli;01010403.01224;GS.01375/1996;;2709/2014;
1670;2320;21/04/2014;01010409100075;RUKOH;Syah Kuala;Peralihan Hak - Pewarisan;01010409.02283;GS.00222/1985;;2710/2014;
1671;2321;21/04/2014;01010111100495;LAMBARO SKEP;Kuta Alam;Roya;01010111.02110;SU.00011/2002;;2683/2014;
1672;2322;21/04/2014;01010316110089;LAMPASEH ACEH;Meuraxa;Peralihan Hak - Jual Beli;01010316.01017;SU.00089/2006;;2706/2014;
1673;2323;21/04/2014;01010108305006;MULIA;Kuta Alam;Pendaftaran SK Hak;01010108.02187;SU.00054/2014;;2708/2014;
1674;2324;21/04/2014;01010107102278;PEUNAYONG;Kuta Alam;Perubahan Hak Atas Tanah;01010107.00140;SU.00011/2000;;2720/2014;
1675;2325;21/04/2014;00465/2014;IE MASEN ULEE KARENG;Ulee Kareng;Hak Tanggungan;;;;2556/2014;
1676;2326;21/04/2014;00480/2014;PEURADA;Syah Kuala;Hak Tanggungan;;;;2557/2014;
1677;2327;21/04/2014;00481/2014;LAMDINGIN;Kuta Alam;Hak Tanggungan;;;;2562/2014;
1678;2328;21/04/2014;; ;;Hak Tanggungan;;;;;
1679;2329;21/04/2014;00482/2014;EMPEROM;Jaya Baru;Hak Tanggungan;;;;2566/2014;
1680;2330;21/04/2014;00483/2014;LUENG BATA;Lueng Bata;Hak Tanggungan;;;;2567/2014;
1681;2331;21/04/2014;00484/2014;SUKADAMAI;Lueng Bata;Hak Tanggungan;;;;2568/2014;
1682;2332;21/04/2014;00479/2014;BATOH;Lueng Bata;Hak Tanggungan;;;;2569/2014;
1683;2333;21/04/2014;00478/2014;ATEUK JAWO;Baiturrahman;Hak Tanggungan;;;;2572/2014;
1684;2334;21/04/2014;00477/2014;LAMPULO;Kuta Alam;Hak Tanggungan;;;;2573/2014;
1685;2335;21/04/2014;00476/2014;LAM ARA;Banda Raya;Hak Tanggungan;;;;2574/2014;
1686;2336;21/04/2014;00475/2014;JEULINGKE;Syah Kuala;Hak Tanggungan;;;;2575/2014;
1687;2337;21/04/2014;00474/2014;PUNGE UJONG;Meuraxa;Hak Tanggungan;;;;2576/2014;
1688;2338;21/04/2014;00473/2014;LAMGUGOB;Syah Kuala;Hak Tanggungan;;;;2577/2014;
1689;2339;21/04/2014;00472/2014;KEURAMAT;Kuta Alam;Hak Tanggungan;;;;2579/2014;
1690;2340;21/04/2014;00471/2014;LHONG CUT;Banda Raya;Hak Tanggungan;;;;2580/2014;
1691;2341;21/04/2014;00470/2014;IE MASEN KAYEE ADANG;Syah Kuala;Hak Tanggungan;;;;2581/2014;
1692;2342;21/04/2014;00469/2014;IE MASEN ULEE KARENG;Ulee Kareng;Hak Tanggungan;;;;2583/2014;
1693;2343;21/04/2014;00468/2014;PANGO DEAH;Ulee Kareng;Hak Tanggungan;;;;2584/2014;
1694;2344;21/04/2014;00467/2014;LAMGUGOB;Syah Kuala;Hak Tanggungan;;;;2585/2014;
1695;2345;21/04/2014;00466/2014;LAMPASEH KOTA;Kuta Raja;Hak Tanggungan;;;;2591/2014;
1696;2346;21/04/2014;00486/2014;NEUSU JAYA;Baiturrahman;Hak Tanggungan;;;;2628/2014;
1697;2347;21/04/2014;00487/2014;MERDUATI;Kuta Raja;Hak Tanggungan;;;;2629/2014;
1698;2348;21/04/2014;01010406300003;PINEUNG;Syah Kuala;Pendaftaran SK Hak;01010406.02113;SU.00051/2014;;1576/2014;
1699;2349;22/04/2014;00488/2014;JEULINGKE;Syah Kuala;Hak Tanggungan;;;;2643/2014;
1700;2350;22/04/2014;00489/2014;CEURIH;Ulee Kareng;Hak Tanggungan;;;;2645/2014;
1701;2351;22/04/2014;00490/2014;COT MESJID;Lueng Bata;Hak Tanggungan;;;;2647/2014;
1702;2352;22/04/2014;00491/2014;LAMLAGANG;Banda Raya;Hak Tanggungan;;;;2648/2014;
1703;2353;22/04/2014;00492/2014;CEURIH;Ulee Kareng;Hak Tanggungan;;;;2650/2014;
1704;2354;22/04/2014;00493/2014;MERDUATI;Kuta Raja;Hak Tanggungan;;;;2652/2014;
1705;2355;22/04/2014;00494/2014;MULIA;Kuta Alam;Hak Tanggungan;;;;2654/2014;
1706;2356;22/04/2014;00496/2014;KEURAMAT;Kuta Alam;Hak Tanggungan;;;;2656/2014;
1707;2357;22/04/2014;00495/2014;ULEE PATA;Jaya Baru;Hak Tanggungan;;;;2657/2014;
1708;2358;22/04/2014;01010315110344;PUNGE UJONG;Meuraxa;Pemisahan Bidang;01010315.02113;SU.00039/2014;;2624/2014;
1709;2359;22/04/2014;01010103102535;BEURAWE;Kuta Alam;Pemisahan Bidang;01010103.02589;SU.00157/2014;;2586/2014;
1710;2360;22/04/2014;01010103102536;BEURAWE;Kuta Alam;Pemisahan Bidang;01010103.02590;SU.00158/2014;;2587/2014;
1711;2361;22/04/2014;01010904102462;ILIE;Ulee Kareng;Pemisahan Bidang;01010904.02500;SU.00153/2014;;2639/2014;
1712;2362;22/04/2014;01010309110416;BLANG OI;Meuraxa;Peralihan Hak - Jual Beli;01010309.00506;SU.00416/2006;;2719/2014;
1713;2363;22/04/2014;01010402110303;TIBANG;Syah Kuala;Peralihan Hak - Jual Beli;01010402.00691;SU.00029/2013;;2721/2014;
1714;2364;22/04/2014;01010104100086;KUTA ALAM;Kuta Alam;Peralihan Hak - Jual Beli;01010104.02115;SUS.00004/1983;;2722/2014;
1715;2365;22/04/2014;01010704102419;LAM ARA;Banda Raya;Peralihan Hak - Jual Beli;01010704.02447;SU.00089/2014;;2725/2014;
1716;2366;22/04/2014;01010111102022;LAMBARO SKEP;Kuta Alam;Peralihan Hak - Jual Beli;01010111.01622;SU.00014/2007;;2726/2014;
1717;2367;22/04/2014;01010105102144;KEURAMAT;Kuta Alam;Roya;01010105.02043;SU.00018/2010;;2739/2014;
1718;2368;22/04/2014;01010409102161;RUKOH;Syah Kuala;Roya;01010409.01559;SU.00017/2009;;2730/2014;
1719;2369;22/04/2014;01010503110054;GAMPONG JAWA;Kuta Raja;Peralihan Hak - Jual Beli;01010503.00163;SU.00054/2005;;2729/2014;
1720;2370;22/04/2014;01010316100451;LAMPASEH ACEH;Meuraxa;Peralihan Hak - Jual Beli;01010316.00170;SU.00043/2002;;2717/2014;
1721;2371;22/04/2014;01010407102414;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Hibah;01010407.02476;SU.00201/2014;;2718/2014;
1722;2372;22/04/2014;01010607102123;SUKADAMAI;Lueng Bata;Roya;01010607.02527;SU.00024/2010;;2740/2014;
1723;2373;22/04/2014;01010608100383;LAM DOM;Lueng Bata;Roya;01010608.00059;SU.00011/2002;;2738/2014;
1724;2374;22/04/2014;01010209102112;ATEUK MUNJENG;Baiturrahman;Roya;01010209.02128;SU.00016/2011;;2737/2014;
1725;2375;22/04/2014;01010406100256;PINEUNG;Syah Kuala;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010406.02182;GS.00937/1995;;2711/2014;
1726;2376;22/04/2014;01010407102262;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Hibah;01010407.02285;SU.00033/2012;;2734/2014;
1727;2377;22/04/2014;01010710100260;LAMLAGANG;Banda Raya;Peralihan Hak - Hibah;01010710.02464;GS.02046/1995;;2723/2014;
1728;2378;22/04/2014;01010401102049;JEULINGKE;Syah Kuala;Peralihan Hak - Jual Beli;01010401.00147;SU.00032/2006;;2724/2014;
1729;2379;22/04/2014;01010305110102;ALUE DEAH TEUNGOH;Meuraxa;Peralihan Hak - Pembagian Hak Bersama;01010305.00556;SU.00102/2005;;2727/2014;
1730;2380;22/04/2014;01010305110383;ALUE DEAH TEUNGOH;Meuraxa;Peralihan Hak - Jual Beli;01010305.00557;SU.00028/2014;;2728/2014;
1731;2381;22/04/2014;01010407102405;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Jual Beli;01010407.02443;SU.00171/2013;;2789/2014;
1732;2382;22/04/2014;01010909102222;DOY;Ulee Kareng;Peralihan Hak - Jual Beli;01010909.02245;SU.00044/2013;;2790/2014;
1733;2383;23/04/2014;00497/2014;MULIA / Kuta Alam;Kuta Alam;Hak Tanggungan;;;;2694/2014;
1734;2384;23/04/2014;00498/2014;LHONG RAYA / Banda Raya;Banda Raya;Hak Tanggungan;;;;2695/2014;
1735;2385;23/04/2014;00501/2014;LAMPOH DAYA / Jaya Baru;Jaya Baru;Hak Tanggungan;;;;2698/2014;
1736;2386;23/04/2014;00499/2014;COT MESJID / Lueng Bata;Lueng Bata;Hak Tanggungan;;;;2700/2014;
1737;2387;23/04/2014;00500/2014;BLANGCUT / Lueng Bata;Lueng Bata;Hak Tanggungan;;;;2701/2014;
1738;2388;23/04/2014;01010110102040;LAMDINGIN;Kuta Alam;Peralihan Hak - Jual Beli;01010110.02079;SU.00001/2010;;2807/2014;
1739;2389;23/04/2014;01010301110572;PUNGE JURONG;Meuraxa;Peralihan Hak - Jual Beli;01010301.00968;SU.00572/2006;;2772/2014;
1740;2390;23/04/2014;01010310110127;GAMPONG BLANG;Meuraxa;Peralihan Hak - Jual Beli;01010310.00283;SU.00009/2013;;2771/2014;
1741;2391;23/04/2014;01010702100069;LAMPEUOT / Banda Raya;Banda Raya;Peralihan Hak - Jual Beli;01010702.00042;SU.00008/2001;;2753/2014;
1742;2392;23/04/2014;01010205110060;SUKARAMAI / Baiturrahman;Baiturrahman;Peralihan Hak - Pembagian Hak Bersama;01010205.02118;SU.00026/2014;;2752/2014;
1743;2393;23/04/2014;01010202102199;PEUNITI / Baiturrahman;Baiturrahman;Peralihan Hak - Jual Beli;01010202.02237;SU.00043/2014;;2742/2014;
1744;2394;23/04/2014;01010505100371;MERDUATI / Kuta Raja;Kuta Raja;Peralihan Hak - Jual Beli;01010505.02157;SU.00007/1998;;2741/2014;
1745;2395;23/04/2014;01010409302008;RUKOH / Syah Kuala;Syah Kuala;Peralihan Hak - Jual Beli;01010409.00309;SU.00030/2004;;2745/2014;
1746;2396;23/04/2014;01010409302009;RUKOH / Syah Kuala;Syah Kuala;Peralihan Hak - Jual Beli;01010409.00308;SU.00031/2004;;2751/2014;
1747;2397;23/04/2014;01010107102029;PEUNAYONG;Kuta Alam;Roya;01010107.02018;SU.00015/2006;;2798/2014;
1748;2398;23/04/2014;01010107102205;PEUNAYONG;Kuta Alam;Roya;01010107.02338;SU.02158/1995;;2799/2014;
1749;2399;23/04/2014;01010506110404;LAMPASEH KOTA;Kuta Raja;Roya;01010506.02009;SU.00013/2010;;2797/2014;
1750;2400;23/04/2014;01010603102013;PANTEURIK;Lueng Bata;Roya;01010603.02017;SU.00006/2008;;2793/2014;
1751;2401;23/04/2014;01010109100880;LAMPULO;Kuta Alam;Roya;01010109.00112;GS.00024/2000;;2794/2014;
1752;2402;23/04/2014;01010903102395;LAMBHUK;Ulee Kareng;Roya;01010903.02727;SU.00012/2010;;2795/2014;
1753;2403;23/04/2014;01010608102254;LAM DOM;Lueng Bata;Roya;01010608.02260;SU.00057/2010;;2796/2014;
1754;2404;23/04/2014;01010908102012;IE MASEN ULEE KARENG;Ulee Kareng;Roya;01010908.02005;SU.00012/2005;;2792/2014;
1755;2405;23/04/2014;01010204100688;KAMPUNG BARU;Baiturrahman;Peralihan Hak - Pewarisan;01010204.02234;SU.00052/1998;;2813/2014;
1756;2406;23/04/2014;01010107102279;PEUNAYONG;Kuta Alam;Perubahan Hak Atas Tanah;01010107.;SU.01564/1997;;2770/2014;
1757;2407;24/04/2014;01010602300009;COT MESJID;Lueng Bata;Peralihan Hak - Pewarisan;01010602.02482;SU.01007/1994;;2828/2014;
1758;2408;24/04/2014;01010311110274;LAMJABAT;Meuraxa;Peralihan Hak - Jual Beli;01010311.00583;SU.00020/2013;;2826/2014;
1759;2409;24/04/2014;01010409102167;RUKOH;Syah Kuala;Peralihan Hak - Jual Beli;01010409.01571;SU.00023/2009;;2825/2014;
1760;2410;24/04/2014;01010801110459;LAMPOH DAYA;Jaya Baru;Peralihan Hak - Jual Beli;01010801.02125;SU.00039/2014;;2816/2014;
1761;2411;24/04/2014;01010309110567;BLANG OI;Meuraxa;Peralihan Hak - Hibah;01010309.01359;SU.00034/2013;;2827/2014;
1762;2412;24/04/2014;01010104100280;KUTA ALAM;Kuta Alam;Roya;01010104.00174;SU.00006/2004;;2821/2014;
1763;2413;24/04/2014;01010406100357;PINEUNG;Syah Kuala;Roya;01010406.02142;SU.00035/1998;;2820/2014;
1764;2414;24/04/2014;01010202100334;PEUNITI;Baiturrahman;Roya;01010202.00024;SU.00024/1998;;2818/2014;
1765;2415;24/04/2014;01010108102084;MULIA;Kuta Alam;Roya;01010108.01050;SU.00037/2008;;2817/2014;
1766;2416;24/04/2014;01010705102307;LHONG CUT;Banda Raya;Peralihan Hak - Jual Beli;01010705.02382;SU.00105/2014;;2819/2014;
1767;2417;24/04/2014;01010709102017;GEUCEU KOMPLEK / Banda Raya;Banda Raya;Peralihan Hak - Jual Beli;01010709.02018;SU.00017/2005;;2731/2014;
1768;2418;24/04/2014;01010208102304;NEUSU ACEH / Baiturrahman;Baiturrahman;Pemisahan Bidang;01010208.02364;SU.00092/2014;;2517/2014;
1769;2419;24/04/2014;01010208102305;NEUSU ACEH / Baiturrahman;Baiturrahman;Pemisahan Bidang;01010208.02365;SU.00093/2014;;2518/2014;
1770;2420;24/04/2014;01010204110051;KAMPUNG BARU / Baiturrahman;Baiturrahman;Penggabungan Bidang;01010204.02241;SU.00041/2014;;2625/2014;
1771;2421;24/04/2014;01010907102292;LAMGLUMPANG / Ulee Kareng;Ulee Kareng;Pemisahan Bidang;01010907.02323;SU.00087/2014;;2661/2014;
1772;2422;24/04/2014;01010405110595;LAMGUGOB / Syah Kuala;Syah Kuala;Pemisahan Bidang;01010405.02415;SU.00144/2014;;2660/2014;
1773;2423;24/04/2014;01010313110271;SURIEN;Meuraxa;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010313.02127;SU.00058/2014;;7436/2013;
1774;2424;24/04/2014;01010908102422;IE MASEN ULEE KARENG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010908.02330;SU.00082/2013;;5664/2013;
1775;2425;24/04/2014;01010802110414;EMPEROM;Jaya Baru;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010802.02191;SU.00088/2014;;240/2014;
1776;2426;25/04/2014;01010704100379;LAM ARA;Banda Raya;Peralihan Hak - Jual Beli;01010704.02457;SU.00006/2002;;2848/2014;
1777;2427;25/04/2014;01010202102201;PEUNITI;Baiturrahman;Peralihan Hak - Jual Beli;01010202.02241;SU.00044/2014;;2851/2014;
1778;2428;25/04/2014;01010405110591;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.02405;SU.00139/2014;;2850/2014;
1779;2429;25/04/2014;01010107100031;PEUNAYONG;Kuta Alam;Roya;01010107.02355;SUS.00054/1940;;2842/2014;
1780;2430;25/04/2014;01010607102174;SUKADAMAI;Lueng Bata;Roya;01010607.02590;SU.00018/2012;;2847/2014;
1781;2431;25/04/2014;01010601102165;LUENG BATA;Lueng Bata;Roya;01010601.02439;SU.00019/2009;;2837/2014;
1782;2432;25/04/2014;01010908102070;IE MASEN ULEE KARENG;Ulee Kareng;Roya;01010908.02075;SU.00016/2006;;2835/2014;
1783;2433;25/04/2014;01010108100622;MULIA;Kuta Alam;Roya;01010108.02192;SU.00020/2000;;2834/2014;
1784;2434;25/04/2014;01010710100796;LAMLAGANG;Banda Raya;Roya;01010710.00316;SU.00002/2003;;2845/2014;
1785;2435;25/04/2014;01010710100797;LAMLAGANG;Banda Raya;Roya;01010710.00317;SU.00003/2003;;2846/2014;
1786;2436;25/04/2014;01010108100615;MULIA;Kuta Alam;Roya;01010108.02186;SU.00008/2000;;2844/2014;
1787;2437;25/04/2014;01010905102263;PANGO DEAH;Ulee Kareng;Roya;01010905.02267;SU.00090/2014;;2829/2014;
1788;2438;28/04/2014;00510/2014;PUNGE JURONG / Meuraxa;Meuraxa;Hak Tanggungan;;;;2712/2014;
1789;2439;28/04/2014;00509/2014;IE MASEN KAYEE ADANG / Syah Kuala;Syah Kuala;Hak Tanggungan;;;;2713/2014;
1790;2440;28/04/2014;00508/2014;IE MASEN KAYEE ADANG / Syah Kuala;Syah Kuala;Hak Tanggungan;;;;2714/2014;
1791;2441;28/04/2014;00507/2014;PANGO DEAH / Ulee Kareng;Ulee Kareng;Hak Tanggungan;;;;2715/2014;
1792;2442;28/04/2014;00506/2014;LAM DOM / Lueng Bata;Lueng Bata;Hak Tanggungan;;;;2716/2014;
1793;2443;28/04/2014;00505/2014;COT MESJID / Lueng Bata;Lueng Bata;Hak Tanggungan;;;;2732/2014;
1794;2444;28/04/2014;00504/2014;PANGO RAYA / Ulee Kareng;Ulee Kareng;Hak Tanggungan;;;;2733/2014;
1795;2445;28/04/2014;00503/2014;MIBO / Banda Raya;Banda Raya;Hak Tanggungan;;;;2735/2014;
1796;2446;28/04/2014;00502/2014;BATOH / Lueng Bata;Lueng Bata;Hak Tanggungan;;;;2736/2014;
